Id;Logradouro;Numero;Complemento;Bairro;Referencia;CEP;Transacao;Preco;Data de Transacao;Tipo de Financiamento;Valor Financiado;Cartório de Registro;Matrícula do Imóvel;Situação do SQL;Área do Terreno (m2);Testada (m);Área Construída (m2);Uso (IPTU);Descrição do uso (IPTU);Padrão (IPTU);ACC (IPTU);ACC (IPTU)
8250;R DAS ANINGAS;24;VG 12 G;PQ JABAQUARA;MATR 151576;4349110;1.Compra e venda;35725,93;16/12/2019;1.Sistema Financeiro de Habitação;35725,93;8  CARTORIO DE REGISTRO DE IMOVEL;151576;Ativo Predial;991;37,69;20;24;GARAGEM (UNIDADE AUTÔNOMA) EM EDIFÍCIO EM CONDOMÍNIO DE USO EXCLUSIVAMENTE RESIDENCIAL (EXIGE FRAÇÃO IDEAL);23;RESIDENCIAL VERTICAL;1992
8251;AV MARIA COELHO AGUIAR;215;VAGA 18 R 11;JD SAO LUIS;BLOCO I;5804900;1.Compra e venda;30816,9;20/12/2019;;0;11  CARTORIO DE REGISTRO DE IMOVEL;188331;Ativo Predial;233924;320,41;31;23;GARAGEM (UNIDADE AUTÔNOMA) EM EDIFÍCIO EM CONDOMÍNIO DE ESCRITÓRIOS, CONSULTÓRIOS OU MISTO (EXIGE FRAÇÃO IDEAL);44;COMERCIAL VERTICAL;1979
8252;AV MARIA COELHO AGUIAR;215;VAGA 19 R 11;JD SAO LUIS;BLOCO I;5804900;1.Compra e venda;30816,9;20/12/2019;;0;11  CARTORIO DE REGISTRO DE IMOVEL;188332;Ativo Predial;233924;320,41;31;23;GARAGEM (UNIDADE AUTÔNOMA) EM EDIFÍCIO EM CONDOMÍNIO DE ESCRITÓRIOS, CONSULTÓRIOS OU MISTO (EXIGE FRAÇÃO IDEAL);44;COMERCIAL VERTICAL;1979
8253;AV MARIA COELHO AGUIAR;215;VAGA 20 R 11;JD SAO LUIS;BLOCO I;5804900;1.Compra e venda;30816,9;20/12/2019;;0;11  CARTORIO DE REGISTRO DE IMOVEL;188333;Ativo Predial;233924;320,41;31;23;GARAGEM (UNIDADE AUTÔNOMA) EM EDIFÍCIO EM CONDOMÍNIO DE ESCRITÓRIOS, CONSULTÓRIOS OU MISTO (EXIGE FRAÇÃO IDEAL);44;COMERCIAL VERTICAL;1979
8254;AV MARIA COELHO AGUIAR;215;VAGA 21 R 11;JD SAO LUIS;BLOCO I;5804900;1.Compra e venda;30816,9;20/12/2019;;0;11  CARTORIO DE REGISTRO DE IMOVEL;188334;Ativo Predial;233924;320,41;31;23;GARAGEM (UNIDADE AUTÔNOMA) EM EDIFÍCIO EM CONDOMÍNIO DE ESCRITÓRIOS, CONSULTÓRIOS OU MISTO (EXIGE FRAÇÃO IDEAL);44;COMERCIAL VERTICAL;1979
8255;R CORTA VENTO;34;;;;3313010;1.Compra e venda;1920000;23/12/2019;;0;9  CARTORIO DE REGISTRO DE IMOVEL;162492;Ativo Predial;192;8;97;10;RESIDÊNCIA;12;RESIDENCIAL HORIZONTAL ;1967
8256;R INHAMBU;763;AP 84;INDIANOPOLIS;EDIFICIO ARKANSAS;4520013;5.Excesso de meação ou quinhão na partilha;224711,11;18/12/2019;;0;14  CARTORIO DE REGISTRO DE IMOVEL;13266;Ativo Predial;1200;30;87;20;APARTAMENTO EM CONDOMÍNIO (EXIGE FRAÇÃO IDEAL);22;RESIDENCIAL VERTICAL;1977
8257;AV MARIA COELHO AGUIAR;215;ESCRITORIO 0;;BLOCO C;5804900;1.Compra e venda;6383768,71;20/12/2019;;0;11  CARTORIO DE REGISTRO DE IMOVEL;230935;Ativo Predial;233924;320,41;3405;30;ESCRITÓRIO/CONSULTÓRIO EM CONDOMÍNIO (UNID AUTÔNOMA EXIGE FRAÇÃO IDEAL);44;COMERCIAL VERTICAL;1979
8258;R INHAMBU;763;VAGA;MATRICULA 13267;EDIFICIO ARKANSAS;4520013;5.Excesso de meação ou quinhão na partilha;38622,22;18/12/2019;;0;14  CARTORIO DE REGISTRO DE IMOVEL;13267;Ativo Predial;1200;30;26;24;GARAGEM (UNIDADE AUTÔNOMA) EM EDIFÍCIO EM CONDOMÍNIO DE USO EXCLUSIVAMENTE RESIDENCIAL (EXIGE FRAÇÃO IDEAL);22;RESIDENCIAL VERTICAL;1977
8259;R CORTA VENTO;38;;;;3313010;1.Compra e venda;2080000;23/12/2019;;0;9  CARTORIO DE REGISTRO DE IMOVEL;179212;Ativo Predial;192;8;150;10;RESIDÊNCIA;12;RESIDENCIAL HORIZONTAL ;1975
8260;R CORTA VENTO;36;;TATUAPE;;3313010;14.Mandato em causa própria;1920000;23/12/2019;;0;9  CARTORIO DE REGISTRO DE IMOVEL;45233;Ativo Predial;192;8;60;10;RESIDÊNCIA;11;RESIDENCIAL HORIZONTAL ;1970
8261;AV BRIG LUIS ANTONIO;1186;LOJA 7;;;1318905;1.Compra e venda;100000;18/12/2019;;0;4  CARTORIO DE REGISTRO DE IMOVEL;17094;Ativo Predial;1140;0;38;41;LOJA EM EDIFÍCIO EM CONDOMÍNIO (UNIDADE AUTÔNOMA EXIGE FRAÇÃO IDEAL);42;COMERCIAL VERTICAL;1965
8262;R TAMANDARE;1029;AP 75 E BX;ACLIMACAO;ED JARDIN ETOILE;1525001;1.Compra e venda;49200;23/12/2019;;0;16  CARTORIO DE REGISTRO DE IMOVEL;83200;Ativo Predial;1912;35,45;78;20;APARTAMENTO EM CONDOMÍNIO (EXIGE FRAÇÃO IDEAL);22;RESIDENCIAL VERTICAL;1990
8263;R LAGOA DAS CAPIVARAS;50;AP 05 E VG;ITAIM PAULISTA;EDIFICIO TOPAZIO;8111150;1.Compra e venda;220000;13/12/2019;1.Sistema Financeiro de Habitação;176000;12  CARTORIO DE REGISTRO DE IMOVEL;186816;Ativo Predial;8150;0;70;20;APARTAMENTO EM CONDOMÍNIO (EXIGE FRAÇÃO IDEAL);21;RESIDENCIAL VERTICAL;2014
8264;R MARECHAL DEODORO;500;AP DUPLEX 83;ED LUGANO;TORRE 3;4738000;1.Compra e venda;1740000;28/11/2019;;0;11  CARTORIO DE REGISTRO DE IMOVEL;368049;Ativo Predial;9663;37,62;522;20;APARTAMENTO EM CONDOMÍNIO (EXIGE FRAÇÃO IDEAL);23;RESIDENCIAL VERTICAL;2010
8265;R JOSE ANTONIO FONTES;417;AP 504 BLOCO;VILA TOLSTOI;RESIDENCIAL BRISBANE;3255000;1.Compra e venda;235000;16/12/2019;;0;6  CARTORIO DE REGISTRO DE IMOVEL;229295;Ativo Predial;3750;0;75;20;APARTAMENTO EM CONDOMÍNIO (EXIGE FRAÇÃO IDEAL);22;RESIDENCIAL VERTICAL;2017
8266;AV CARLOS QUEIROZ TELLES;99999;LOTE A 1;IBIRAPUERA;;5704150;1.Compra e venda;573610,84;12/12/2019;1.Sistema Financeiro de Habitação;391661,4;15  CARTORIO DE REGISTRO DE IMOVEL;271041;Ativo Territorial;8066;8;0;0;TERRENO;0;TERRENO;
8267;R PEDRA SABAO;290;AP 63 BL 3;VILA GUILHERME;ED LAS PALMAS;2066120;1.Compra e venda;230000;17/12/2019;1.Sistema Financeiro de Habitação;156000;17  CARTORIO DE REGISTRO DE IMOVEL;41659;Ativo Predial;8400;107,1;98;20;APARTAMENTO EM CONDOMÍNIO (EXIGE FRAÇÃO IDEAL);21;RESIDENCIAL VERTICAL;2000
8268;R CATOLE;110;AP 43 BL 1;S M PAULISTA;RES PAULISTANO 1;8040470;4.Arrematação (em leilão ou hasta pública);202070;02/12/2019;;0;12  CARTORIO DE REGISTRO DE IMOVEL;174820;Ativo Predial;9517;0;91;20;APARTAMENTO EM CONDOMÍNIO (EXIGE FRAÇÃO IDEAL);22;RESIDENCIAL VERTICAL;1991
8269;R MORGADO DE MATEUS;126;AP 61;;COM 2 VAGAS;4015050;34.Demais sentenças judiciais;1;16/05/2019;;0;1  CARTORIO DE REGISTRO DE IMOVEL;62567;Ativo Predial;1600;32;227;20;APARTAMENTO EM CONDOMÍNIO (EXIGE FRAÇÃO IDEAL);23;RESIDENCIAL VERTICAL;1988
8270;AV ENG HEITOR ANTONIO EIRAS GARCIA;6384;SALAO  8;CENTRO COMERCIAL ARPOA;DOR;5564200;33.Demais atos onerosos translativos;8286,54;03/12/2019;;0;18  CARTORIO DE REGISTRO DE IMOVEL;195493;Ativo Predial;1571;58,2;56;41;LOJA EM EDIFÍCIO EM CONDOMÍNIO (UNIDADE AUTÔNOMA EXIGE FRAÇÃO IDEAL);32;COMERCIAL HORIZONTAL;2008
8271;R DR AUGUSTO DE MIRANDA;1251;AP 11 E VG;;ED LUGANO;5026001;1.Compra e venda;107500;17/12/2019;;0;2  CARTORIO DE REGISTRO DE IMOVEL;108565;Ativo Predial;1180;26;129;20;APARTAMENTO EM CONDOMÍNIO (EXIGE FRAÇÃO IDEAL);22;RESIDENCIAL VERTICAL;2004
8272;R SALVADOR PEDROSO;255;AP 196 E VG;;PRIME HOUSE SACOMA;4249100;1.Compra e venda;286125;17/12/2019;;0;6  CARTORIO DE REGISTRO DE IMOVEL;203932;Ativo Predial;3154;0;94;20;APARTAMENTO EM CONDOMÍNIO (EXIGE FRAÇÃO IDEAL);22;RESIDENCIAL VERTICAL;2013
8273;AV ENG HEITOR ANTONIO EIRAS GARCIA;6380;SALAO  9;CENTRO COMERCIAL ARPOA;DOR;5564200;33.Demais atos onerosos translativos;8836,56;03/12/2019;;0;18  CARTORIO DE REGISTRO DE IMOVEL;195494;Ativo Predial;1571;58,2;62;41;LOJA EM EDIFÍCIO EM CONDOMÍNIO (UNIDADE AUTÔNOMA EXIGE FRAÇÃO IDEAL);32;COMERCIAL HORIZONTAL;2008
8274;R ROBERTO BOYLE;75;PT LT 14 QD ;;LOTE B;5171660;1.Compra e venda;500000;10/12/2019;1.Sistema Financeiro de Habitação;355000;16  CARTORIO DE REGISTRO DE IMOVEL;111244;Ativo Predial;125;5;165;10;RESIDÊNCIA;12;RESIDENCIAL HORIZONTAL ;2013
8275;R DOUTOR HELIO FIDELIS;152;AP 24;TORRE A;ED NATURALE;5351035;1.Compra e venda;600000;20/12/2019;;0;18  CARTORIO DE REGISTRO DE IMOVEL;195211;Ativo Predial;7994;238,93;159;20;APARTAMENTO EM CONDOMÍNIO (EXIGE FRAÇÃO IDEAL);22;RESIDENCIAL VERTICAL;2009
8276;AV ENG HEITOR ANTONIO EIRAS GARCIA;6376;SALAO  10;CENTRO COMERCIAL ARPOA;DOR;5564200;33.Demais atos onerosos translativos;9277,39;03/12/2019;;0;18  CARTORIO DE REGISTRO DE IMOVEL;195496;Ativo Predial;1571;58,2;62;41;LOJA EM EDIFÍCIO EM CONDOMÍNIO (UNIDADE AUTÔNOMA EXIGE FRAÇÃO IDEAL);32;COMERCIAL HORIZONTAL;2008
8277;R DA CONSOLACAO;242;BOXE 29;;;1302000;1.Compra e venda;7000;20/12/2019;;0;5  CARTORIO DE REGISTRO DE IMOVEL;105280;Ativo Predial;525;9,5;29;63;GARAGEM (UNIDADE AUTÔNOMA) DE PRÉDIO DE GARAGENS (EXIGE FRAÇÃO IDEAL);91;EDIFÍCIO DE GARAGENS;1972
8278;R SALVADOR PEDROSO;255;VG 190 M;;PRIME HOUSE SACOMA;4249100;1.Compra e venda;63875;17/12/2019;;0;6  CARTORIO DE REGISTRO DE IMOVEL;203972;Ativo Predial;3154;0;22;24;GARAGEM (UNIDADE AUTÔNOMA) EM EDIFÍCIO EM CONDOMÍNIO DE USO EXCLUSIVAMENTE RESIDENCIAL (EXIGE FRAÇÃO IDEAL);22;RESIDENCIAL VERTICAL;2013
8279;AV ENG HEITOR ANTONIO EIRAS GARCIA;6372;SALAO  11;CENTRO COMERCIAL ARPOA;DOR;5564200;33.Demais atos onerosos translativos;9277,39;03/12/2019;;0;18  CARTORIO DE REGISTRO DE IMOVEL;195496;Ativo Predial;1571;58,2;68;41;LOJA EM EDIFÍCIO EM CONDOMÍNIO (UNIDADE AUTÔNOMA EXIGE FRAÇÃO IDEAL);32;COMERCIAL HORIZONTAL;2008
8280;R ALMIRANTE BRASIL;685;CJ 1401;MOOCA;ED. ESCR. MOOCA;3162010;1.Compra e venda;370000;24/12/2019;;0;7  CARTORIO DE REGISTRO DE IMOVEL;172247;Ativo Predial;3552;152,17;94;30;ESCRITÓRIO/CONSULTÓRIO EM CONDOMÍNIO (UNID AUTÔNOMA EXIGE FRAÇÃO IDEAL);43;COMERCIAL VERTICAL;2013
8281;R MARACA;301;AP 202 E VG;;;4313210;1.Compra e venda;473733,59;24/12/2019;;0;8  CARTORIO DE REGISTRO DE IMOVEL;178727;Ativo Predial;3433;80;142;20;APARTAMENTO EM CONDOMÍNIO (EXIGE FRAÇÃO IDEAL);22;RESIDENCIAL VERTICAL;2013
8282;AV ENG HEITOR ANTONIO EIRAS GARCIA;6368;SALAO  12;CENTRO COMERCIAL ARPOA;DOR;5564200;33.Demais atos onerosos translativos;9277,39;03/12/2019;;0;18  CARTORIO DE REGISTRO DE IMOVEL;1945497;Ativo Predial;1571;58,2;68;41;LOJA EM EDIFÍCIO EM CONDOMÍNIO (UNIDADE AUTÔNOMA EXIGE FRAÇÃO IDEAL);32;COMERCIAL HORIZONTAL;2008
8283;R MARACA;301;AP 203 E VG;;;4313210;1.Compra e venda;325350,6;24/12/2019;;0;8  CARTORIO DE REGISTRO DE IMOVEL;178728;Ativo Predial;3433;80;110;20;APARTAMENTO EM CONDOMÍNIO (EXIGE FRAÇÃO IDEAL);22;RESIDENCIAL VERTICAL;2013
8284;AV PAULISTA;1636;CJ 7   PAV  ;CERQUEIRA CESAR   CD;PAULISTA CORPORATE;1310200;1.Compra e venda;1156014,34;24/12/2019;;0;13  CARTORIO DE REGISTRO DE IMOVEL;93854;Ativo Predial;1751;118,75;202;30;ESCRITÓRIO/CONSULTÓRIO EM CONDOMÍNIO (UNID AUTÔNOMA EXIGE FRAÇÃO IDEAL);44;COMERCIAL VERTICAL;2012
8285;AV PAULISTA;1636;CJ 9   PAV  ;CERQUEIRA CESAR   CD;PAULISTA CORPORATE;1310200;1.Compra e venda;996874,95;24/12/2019;;0;13  CARTORIO DE REGISTRO DE IMOVEL;93856;Ativo Predial;1751;118,75;186;30;ESCRITÓRIO/CONSULTÓRIO EM CONDOMÍNIO (UNID AUTÔNOMA EXIGE FRAÇÃO IDEAL);44;COMERCIAL VERTICAL;2012
8286;R AMARO OLIVEIRA LIMA;300;VG 247 COB I;SANTO AMARO;CJ RES PEDRAS RARAS;5784900;1.Compra e venda;7000;17/12/2019;;0;11  CARTORIO DE REGISTRO DE IMOVEL;271628;Ativo Predial;12735;171;21;24;GARAGEM (UNIDADE AUTÔNOMA) EM EDIFÍCIO EM CONDOMÍNIO DE USO EXCLUSIVAMENTE RESIDENCIAL (EXIGE FRAÇÃO IDEAL);22;RESIDENCIAL VERTICAL;1995
8287;AV ENG HEITOR ANTONIO EIRAS GARCIA;6364;SALAO  13;CENTRO COMERCIAL ARPOA;DOR;5564200;33.Demais atos onerosos translativos;9718,22;03/12/2019;;0;18  CARTORIO DE REGISTRO DE IMOVEL;195498;Ativo Predial;1571;58,2;74;41;LOJA EM EDIFÍCIO EM CONDOMÍNIO (UNIDADE AUTÔNOMA EXIGE FRAÇÃO IDEAL);32;COMERCIAL HORIZONTAL;2008
8288;AV MARIA COELHO AGUIAR;215;ESCRITORIO 0;;BLOCO C;5804900;1.Compra e venda;7086386,19;20/12/2019;;0;11  CARTORIO DE REGISTRO DE IMOVEL;230848;Ativo Predial;233924;320,41;3405;30;ESCRITÓRIO/CONSULTÓRIO EM CONDOMÍNIO (UNID AUTÔNOMA EXIGE FRAÇÃO IDEAL);44;COMERCIAL VERTICAL;1979
8289;AV BRIGADEIRO LUIS ANTONIO;2696;CJ 202 E VG;VILA MARIANA;CENTRO EMPRE PARAISO;1402000;1.Compra e venda;400000;20/12/2019;;0;4  CARTORIO DE REGISTRO DE IMOVEL;186929;Ativo Predial;979;13,05;80;30;ESCRITÓRIO/CONSULTÓRIO EM CONDOMÍNIO (UNID AUTÔNOMA EXIGE FRAÇÃO IDEAL);43;COMERCIAL VERTICAL;2013
8290;AV ENG HEITOR ANTONIO EIRAS GARCIA;6360;SALAO  14;CENTRO COMERCIAL ARPOA;DOR;5564200;33.Demais atos onerosos translativos;9718,22;03/12/2019;;0;18  CARTORIO DE REGISTRO DE IMOVEL;195499;Ativo Predial;1571;58,2;74;41;LOJA EM EDIFÍCIO EM CONDOMÍNIO (UNIDADE AUTÔNOMA EXIGE FRAÇÃO IDEAL);32;COMERCIAL HORIZONTAL;2008
8291;R FERNANDO SANABRIA;312;PR 1 AP 22;PR FLAMENGO;COND ESPIRITO SANTO;5783050;1.Compra e venda;2,18;20/12/2019;;0;11  CARTORIO DE REGISTRO DE IMOVEL;126096;Ativo Predial;3860;0;62;20;APARTAMENTO EM CONDOMÍNIO (EXIGE FRAÇÃO IDEAL);21;RESIDENCIAL VERTICAL;1981
8292;R CONTOS GAUCHESCOS;82;AP  32;VILA SANTA CATARINA;ED PEGASUS;4369000;1.Compra e venda;350000;17/12/2019;;0;8  CARTORIO DE REGISTRO DE IMOVEL;124524;Ativo Predial;2000;40;171;20;APARTAMENTO EM CONDOMÍNIO (EXIGE FRAÇÃO IDEAL);22;RESIDENCIAL VERTICAL;1998
8293;AV ENG HEITOR ANTONIO EIRAS GARCIA;1352;1356;PARQUE SAO DOMINGOS;;5588001;33.Demais atos onerosos translativos;30000;03/12/2019;;0;18  CARTORIO DE REGISTRO DE IMOVEL;53217;Ativo Predial;275;10,1;349;43;OUTRAS EDIFICAÇÕES DO TIPO, COM UTILIZAÇÃO MÚLTIPLA;32;COMERCIAL HORIZONTAL;1995
8294;R JOSE GAMBARINI;91;CS 3;VILLAGGIO DI;CASTELLABATE;4640059;1.Compra e venda;3000000;17/12/2019;;0;11  CARTORIO DE REGISTRO DE IMOVEL;394210;Ativo Predial;2755;70,5;513;10;RESIDÊNCIA;14;RESIDENCIAL HORIZONTAL ;2012
8295;AV COMEN ALBERTO BONFIGLIOLI;688;;JARDIM BONFIGLIOLI;;5593001;33.Demais atos onerosos translativos;93333,34;03/12/2019;;0;18  CARTORIO DE REGISTRO DE IMOVEL;111801;Ativo Predial;250;10;187;31;PRÉDIO DE ESCRITÓRIO OU CONSULTÓRIO, NÃO EM CONDOMÍNIO, COM OU SEM LOJAS;32;COMERCIAL HORIZONTAL;1984
8296;R ALMIRANTE BRASIL;685;CJ 1402;MOOCA;ED. ESCR. MOOCA;3162010;1.Compra e venda;230000;24/12/2019;;0;7  CARTORIO DE REGISTRO DE IMOVEL;172248;Ativo Predial;3552;152,17;65;30;ESCRITÓRIO/CONSULTÓRIO EM CONDOMÍNIO (UNID AUTÔNOMA EXIGE FRAÇÃO IDEAL);43;COMERCIAL VERTICAL;2013
8297;R MANUEL DE SALDANHA;83;;JAGUARE;SUPER QD.;5346010;1.Compra e venda;200000;20/12/2019;;0;18  CARTORIO DE REGISTRO DE IMOVEL;0;Ativo Predial;80;4,6;74;10;RESIDÊNCIA;12;RESIDENCIAL HORIZONTAL ;1973
8298;R PAULA NEY;100;AP 105 A;LADO A;COND ALL ACLIMACAO;4107020;1.Compra e venda;484418;18/12/2019;;0;1  CARTORIO DE REGISTRO DE IMOVEL;123137;Ativo Predial;4267;110,7;82;20;APARTAMENTO EM CONDOMÍNIO (EXIGE FRAÇÃO IDEAL);22;RESIDENCIAL VERTICAL;2016
8299;R BARTHOLOMEU DO CANTO;94;AP 801   T C;FREGUESIA DO O;;2726090;1.Compra e venda;225398,19;04/12/2019;1.Sistema Financeiro de Habitação;179200;8  CARTORIO DE REGISTRO DE IMOVEL;86773;Cancelado Territorial;3864;81,6;0;0;TERRENO;0;TERRENO;
8300;R MANUEL DA NOBREGA;604;AP 75 E GR;PARAISO;ED. ILHA BRANCA;4001002;1.Compra e venda;300000;18/12/2019;;0;1  CARTORIO DE REGISTRO DE IMOVEL;20161;Ativo Predial;1550;28;99;20;APARTAMENTO EM CONDOMÍNIO (EXIGE FRAÇÃO IDEAL);22;RESIDENCIAL VERTICAL;1978
8301;PC ISAI LEIRNER;135;SALA 01;JARDIM BONFIGLIOLI;;5592140;33.Demais atos onerosos translativos;10500;03/12/2019;;0;18  CARTORIO DE REGISTRO DE IMOVEL;188250;Ativo Predial;338;10;50;30;ESCRITÓRIO/CONSULTÓRIO EM CONDOMÍNIO (UNID AUTÔNOMA EXIGE FRAÇÃO IDEAL);32;COMERCIAL HORIZONTAL;2005
8302;AV ENGENHEIRO HEITOR ANTONIO EIRAS GARCIA;2651;TORRE B AP 3;;;5564000;1.Compra e venda;181273,43;05/12/2019;1.Sistema Financeiro de Habitação;141112;18  CARTORIO DE REGISTRO DE IMOVEL;245850;Cancelado Territorial;3221;75,6;0;0;TERRENO;0;TERRENO;
8303;R STA CATARINA;707;AP 52 B TORR;TORRE 1;MIRADA TATUAPE;3086025;1.Compra e venda;460000;12/12/2019;1.Sistema Financeiro de Habitação;374017,68;9  CARTORIO DE REGISTRO DE IMOVEL;308724;Ativo Predial;4600;58;105;20;APARTAMENTO EM CONDOMÍNIO (EXIGE FRAÇÃO IDEAL);22;RESIDENCIAL VERTICAL;2018
8304;PC ISAI LEIRNER;135;SALA 02;JARDIM BONFIGLIOLI;;5592140;33.Demais atos onerosos translativos;10500;03/12/2019;;0;18  CARTORIO DE REGISTRO DE IMOVEL;188251;Ativo Predial;338;10;48;30;ESCRITÓRIO/CONSULTÓRIO EM CONDOMÍNIO (UNID AUTÔNOMA EXIGE FRAÇÃO IDEAL);32;COMERCIAL HORIZONTAL;2005
8305;PC ISAI LEIRNER;135;SALA 03;JARDIM BONFIGLIOLI;;5592140;33.Demais atos onerosos translativos;10500;03/12/2019;;0;18  CARTORIO DE REGISTRO DE IMOVEL;188252;Ativo Predial;338;10;45;30;ESCRITÓRIO/CONSULTÓRIO EM CONDOMÍNIO (UNID AUTÔNOMA EXIGE FRAÇÃO IDEAL);32;COMERCIAL HORIZONTAL;2005
8306;R CAIO PRADO;247;VG 135;;;1303001;1.Compra e venda;70992;17/12/2019;;0;5  CARTORIO DE REGISTRO DE IMOVEL;49560;Ativo Predial;1271;20,98;25;24;GARAGEM (UNIDADE AUTÔNOMA) EM EDIFÍCIO EM CONDOMÍNIO DE USO EXCLUSIVAMENTE RESIDENCIAL (EXIGE FRAÇÃO IDEAL);22;RESIDENCIAL VERTICAL;1984
8307;PC ISAI LEIRNER;135;SALA 04;JARDIM BONFIGLIOLI;;5592140;33.Demais atos onerosos translativos;10500;03/12/2019;;0;18  CARTORIO DE REGISTRO DE IMOVEL;188253;Ativo Predial;338;10;40;30;ESCRITÓRIO/CONSULTÓRIO EM CONDOMÍNIO (UNID AUTÔNOMA EXIGE FRAÇÃO IDEAL);32;COMERCIAL HORIZONTAL;2005
8308;R EUSEBIO DE PAULA MARCONDES;793;;JARDIM DE ABRIL;;5398020;1.Compra e venda;40000;24/12/2019;;0;18  CARTORIO DE REGISTRO DE IMOVEL;44723;Ativo Predial;125;6,25;50;10;RESIDÊNCIA;10;RESIDENCIAL HORIZONTAL ;1979
8309;R PEDRO MARCHETTI;93;;VL DIVA;;3375040;1.Compra e venda;100000;23/12/2019;;0;7  CARTORIO DE REGISTRO DE IMOVEL;18595;Ativo Predial;88;4;80;10;RESIDÊNCIA;12;RESIDENCIAL HORIZONTAL ;2011
8310;R CAIO PRADO;247;AP 135;;;1303001;1.Compra e venda;144789;17/12/2019;;0;5  CARTORIO DE REGISTRO DE IMOVEL;49505;Ativo Predial;1271;20,98;51;20;APARTAMENTO EM CONDOMÍNIO (EXIGE FRAÇÃO IDEAL);22;RESIDENCIAL VERTICAL;1984
8311;AL JOAQUIM EUGENIO DE LIMA;1516;AP43 E VG M1;JARDIM PAULISTA;E VAGA;1403002;1.Compra e venda;935000;20/12/2019;;0;4  CARTORIO DE REGISTRO DE IMOVEL;107467;Ativo Predial;1225;24;139;20;APARTAMENTO EM CONDOMÍNIO (EXIGE FRAÇÃO IDEAL);22;RESIDENCIAL VERTICAL;1970
8312;AV DO RIO PEQUENO;1735;1741  1745  ;JD ESMERALDA;MATR 187267;5379000;33.Demais atos onerosos translativos;18217,98;03/12/2019;;0;18  CARTORIO DE REGISTRO DE IMOVEL;187267;Ativo Predial;1455;40;82;41;LOJA EM EDIFÍCIO EM CONDOMÍNIO (UNIDADE AUTÔNOMA EXIGE FRAÇÃO IDEAL);33;COMERCIAL HORIZONTAL;2007
8313;R ALEGRIA;161;AP 2606 E 1V;BLOCO B;COND PORTAL CENTRO;3043010;1.Compra e venda;353675,36;12/12/2019;1.Sistema Financeiro de Habitação;236160,92;3  CARTORIO DE REGISTRO DE IMOVEL;153007;Ativo Predial;3712;72,96;104;20;APARTAMENTO EM CONDOMÍNIO (EXIGE FRAÇÃO IDEAL);22;RESIDENCIAL VERTICAL;2017
8314;R SALIM IZAR;333;AP 62 DEP2VG;TORRE A   ED MANACA;CONDOM PRACA GUEDALA;5617040;33.Demais atos onerosos translativos;704000;13/12/2019;;0;18  CARTORIO DE REGISTRO DE IMOVEL;210121;Ativo Predial;4885;0;290;20;APARTAMENTO EM CONDOMÍNIO (EXIGE FRAÇÃO IDEAL);24;RESIDENCIAL VERTICAL;2011
8315;AV ENG HEITOR ANTONIO EIRAS GARCIA;6392;SALAO  6;CENTRO COMERCIAL ARPOA;DOR;5564200;33.Demais atos onerosos translativos;7845,71;03/12/2019;;0;18  CARTORIO DE REGISTRO DE IMOVEL;195491;Ativo Predial;1571;58,2;51;41;LOJA EM EDIFÍCIO EM CONDOMÍNIO (UNIDADE AUTÔNOMA EXIGE FRAÇÃO IDEAL);32;COMERCIAL HORIZONTAL;2008
8316;AV PEDROSO DE MORAIS;2555;;ALTO DE PINHEIROS;;5419001;17.Resolução da alienação fiduciária por inadimplemento;3014000;17/12/2019;;0;10  CARTORIO DE REGISTRO DE IMOVEL;52454;Ativo Predial;714;16;480;31;PRÉDIO DE ESCRITÓRIO OU CONSULTÓRIO, NÃO EM CONDOMÍNIO, COM OU SEM LOJAS;14;RESIDENCIAL HORIZONTAL ;1982
8317;AV BANDEIRANTES DO SUL;537;;PRQ NOVO MUNDO;;2165000;1.Compra e venda;6000000;17/12/2019;;0;17  CARTORIO DE REGISTRO DE IMOVEL;62631;Ativo Predial;2950;100;1830;50;INDÚSTRIA;84;OFICINA, POSTO DE SERVIÇO, ARMAZÉM/DEPÓSITO, INDÚSTRIA ;1988
8318;R ALFREDO PUJOL;1350;AP 13 E 1VG;SANTANA;PUJOL HOME;2017003;17.Resolução da alienação fiduciária por inadimplemento;806482;17/12/2019;;0;3  CARTORIO DE REGISTRO DE IMOVEL;148378;Ativo Predial;1966;47,35;216;20;APARTAMENTO EM CONDOMÍNIO (EXIGE FRAÇÃO IDEAL);22;RESIDENCIAL VERTICAL;2015
8319;R FUNCHAL;281;AP 1001 B1;ED FUNCHAL PLAZA;E AUDITORIUM;4551060;33.Demais atos onerosos translativos;100000;18/12/2019;;0;4  CARTORIO DE REGISTRO DE IMOVEL;152363;Ativo Predial;1420;28;67;85;FLAT DE USO COMERCIAL (SEMELHANTE À HOTEL);43;COMERCIAL VERTICAL;2001
8320;R CONS PEDRO LUIS;313;AP 193     T;ED   FICUS;CD CHACARA SANT'ANNA;2020050;1.Compra e venda;1750000;17/12/2019;;0;3  CARTORIO DE REGISTRO DE IMOVEL;135226;Ativo Predial;11742;90,54;297;20;APARTAMENTO EM CONDOMÍNIO (EXIGE FRAÇÃO IDEAL);24;RESIDENCIAL VERTICAL;2011
